Number,Angle,Encoding_expression
4230,Straight,Angry
1406,Half Right,Happy
3083,Half Right,Angry
3107,Half Left,Surprised
2864,Right,Surprised
2008,Half Right,Afraid
4089,Half Right,Afraid
1501,Half Right,Angry
2202,Half Left,Neutral
2253,Straight,Angry
3754,Half Right,Happy
2951,Half Right,Disgusted
139,Left,Afraid
4484,Half Right,Angry
3937,Right,Sad
1871,Half Left,Sad
3666,Half Right,Surprised
4463,Right,Neutral
4072,Right,Neutral
2140,Straight,Surprised
734,Straight,Angry
4707,Straight,Neutral
2679,Half Left,Afraid
2927,Straight,Neutral
3373,Half Right,Happy
4196,Straight,Angry
2890,Half Left,Neutral
3976,Left,Neutral
2200,Left,Sad
2711,Left,Surprised
1540,Half Left,Disgusted
2402,Straight,Happy
1001,Right,Surprised
4194,Half Left,Angry
3621,Right,Neutral
4280,Straight,Surprised
4080,Straight,Sad
4167,Left,Happy
3501,Right,Angry
671,Right,Disgusted
3041,Right,Sad
3474,Straight,Disgusted
2983,Left,Sad
4168,Right,Sad
3209,Straight,Sad
1002,Half Left,Afraid
1713,Left,Disgusted
3177,Half Left,Surprised
1606,Half Right,Angry
4075,Straight,Neutral
2888,Left,Sad
809,Straight,Disgusted
411,Right,Surprised
2986,Half Right,Disgusted
1834,Straight,Surprised
373,Half Right,Sad
4276,Straight,Sad
2612,Straight,Happy
2683,Right,Neutral
2848,Straight,Disgusted
483,Half Right,Surprised
3987,Right,Disgusted
1693,Half Right,Sad
3652,Half Right,Happy
2279,Left,Afraid
3733,Right,Surprised
4189,Half Left,Angry
1689,Straight,Neutral
3807,Right,Afraid
522,Half Left,Happy
2061,Half Right,Neutral
2196,Right,Neutral
345,Straight,Surprised
460,Left,Sad
1480,Half Left,Neutral
4277,Left,Surprised
2428,Left,Afraid
2137,Right,Happy
1771,Straight,Afraid
2041,Half Left,Sad
3218,Half Right,Afraid
2682,Left,Neutral
3719,Half Left,Happy
492,Half Left,Angry
3424,Straight,Afraid
1787,Right,Neutral
4592,Half Left,Disgusted
3721,Straight,Happy
1649,Straight,Happy
135,Right,Surprised
4002,Right,Neutral
4764,Half Left,Disgusted
1045,Left,Angry
2758,Half Left,Angry
816,Right,Neutral
122,Half Right,Happy
2737,Right,Disgusted
2913,Left,Disgusted
2982,Straight,Angry
3044,Straight,Afraid
212,Half Right,Afraid
1862,Half Right,Sad
4620,Half Left,Angry
2077,Left,Angry
1546,Half Right,Happy
4436,Straight,Sad
3270,Left,Neutral
2753,Half Left,Neutral
1496,Half Right,Afraid
216,Half Left,Angry
4696,Half Right,Disgusted
964,Straight,Sad
4820,Half Right,Surprised
1032,Half Left,Afraid
2640,Half Left,Disgusted
4084,Half Right,Surprised
624,Half Right,Afraid
1613,Right,Happy
2470,Half Left,Happy
1062,Half Left,Neutral
3986,Left,Angry
865,Left,Afraid
2023,Half Right,Happy
3143,Half Right,Surprised
3747,Right,Disgusted
4703,Left,Neutral
1269,Left,Neutral
2797,Right,Surprised
1775,Half Right,Angry
2201,Right,Afraid
1111,Right,Sad
3675,Half Left,Angry
4047,Right,Surprised
3406,Right,Disgusted
1708,Left,Disgusted
591,Right,Disgusted
2767,Right,Afraid
2165,Left,Disgusted
514,Straight,Neutral
4037,Right,Neutral
3888,Half Left,Happy
552,Half Left,Surprised
2116,Left,Disgusted
1169,Left,Afraid
2875,Half Left,Angry
3832,Right,Sad
694,Straight,Afraid
3954,Half Right,Angry
627,Right,Angry
4790,Half Right,Afraid
1768,Right,Afraid
2031,Half Left,Sad
2302,Half Right,Neutral
1475,Half Left,Happy
2118,Half Left,Disgusted
1106,Right,Surprised
4252,Half Left,Surprised
3774,Half Right,Afraid
2231,Right,Happy
261,Right,Disgusted
2698,Half Left,Afraid
3005,Half Left,Surprised
48,Straight,Disgusted
4320,Half Right,Disgusted
3180,Left,Afraid
923,Half Right,Neutral
4182,Left,Neutral
2687,Left,Angry
3215,Left,Afraid
2090,Straight,Happy
488,Half Right,Afraid
783,Half Right,Neutral
2210,Left,Afraid
1552,Straight,Neutral
2080,Half Right,Angry
2623,Left,Sad
3495,Left,Happy
3076,Right,Neutral
2675,Half Left,Afraid
1870,Right,Afraid
1875,Half Left,Disgusted
229,Left,Disgusted
1681,Right,Happy
1244,Straight,Afraid
1818,Half Right,Happy
693,Half Right,Afraid
3635,Left,Afraid
721,Right,Surprised
2861,Half Right,Sad
582,Half Left,Afraid
4232,Right,Disgusted
2525,Half Left,Sad
4723,Left,Angry
97,Half Right,Sad
4422,Left,Happy
2783,Half Left,Happy
1182,Half Left,Afraid
2541,Half Right,Happy
4076,Left,Sad
3750,Straight,Disgusted
4291,Left,Happy
93,Straight,Neutral
1571,Half Right,Angry
3518,Half Right,Neutral
775,Left,Happy
3578,Half Right,Disgusted
2284,Left,Angry
1562,Straight,Surprised
3914,Half Right,Afraid
2325,Right,Happy
1698,Half Right,Surprised
1947,Half Left,Disgusted
31,Half Left,Surprised
2622,Straight,Sad
1243,Half Right,Sad
1288,Straight,Disgusted
3001,Half Right,Sad
1347,Straight,Sad
3431,Right,Surprised
2362,Straight,Disgusted
2924,Right,Neutral
3711,Straight,Disgusted
208,Straight,Surprised
2373,Left,Sad
1533,Left,Angry
178,Straight,Surprised
3337,Half Left,Happy
866,Right,Afraid
12,Half Left,Afraid
1296,Half Left,Disgusted
3253,Half Right,Surprised
1339,Right,Neutral
3138,Half Right,Sad
3571,Right,Angry
4656,Half Right,Angry
718,Half Right,Sad
2477,Straight,Neutral
1626,Right,Surprised
4425,Half Right,Happy
3904,Half Right,Sad
1677,Half Left,Disgusted
3118,Half Right,Angry
4591,Right,Disgusted
1012,Half Left,Angry
4621,Half Right,Angry
4498,Half Left,Neutral
1777,Left,Disgusted
3080,Left,Angry
531,Right,Disgusted
438,Half Right,Neutral
3811,Left,Angry
2743,Half Left,Disgusted
3257,Half Left,Angry
2283,Straight,Afraid
2009,Straight,Afraid
2717,Right,Happy
1861,Half Left,Angry
2543,Left,Neutral
710,Left,Neutral
167,Half Right,Sad
4287,Right,Surprised
2384,Right,Disgusted
2079,Half Left,Angry
214,Left,Angry
4338,Right,Surprised
165,Right,Disgusted
3102,Half Left,Angry
3764,Half Right,Sad
2844,Left,Disgusted
1680,Left,Happy
3426,Right,Afraid
2281,Half Left,Afraid
3296,Right,Disgusted
3544,Straight,Disgusted
1612,Left,Happy
1453,Left,Surprised
3960,Straight,Disgusted
1987,Half Left,Happy
1977,Half Left,Sad
2016,Right,Disgusted
4660,Half Left,Disgusted
2515,Half Left,Sad
3959,Half Right,Disgusted
3392,Half Left,Sad
4359,Straight,Happy
3872,Right,Surprised
2534,Right,Disgusted
2092,Right,Neutral
3633,Half Right,Surprised
1202,Half Left,Neutral
2608,Left,Happy
2097,Right,Sad
504,Straight,Happy
4718,Left,Sad
3887,Right,Disgusted
3556,Right,Afraid
1630,Left,Afraid
4012,Right,Surprised
149,Left,Angry
3015,Half Left,Angry
1887,Straight,Happy
663,Half Left,Angry
1830,Left,Surprised
3806,Left,Sad
917,Half Left,Happy
195,Right,Neutral
2520,Half Left,Surprised
3510,Left,Happy
4221,Left,Afraid
3515,Left,Sad
2287,Half Right,Angry
1400,Half Left,Disgusted
1685,Left,Neutral
3428,Half Right,Afraid
587,Half Left,Surprised
2332,Half Right,Happy
1696,Right,Surprised
1938,Half Right,Afraid
2457,Straight,Sad
3870,Straight,Afraid
609,Right,Neutral
982,Half Left,Afraid
659,Half Right,Sad
3521,Right,Afraid
4460,Half Right,Happy
2744,Half Right,Disgusted
4479,Half Left,Afraid
3361,Right,Angry
1363,Left,Disgusted
3173,Half Right,Sad
1042,Half Left,Afraid
1796,Left,Surprised
2700,Straight,Afraid
3449,Straight,Neutral
2728,Half Left,Afraid
1491,Half Right,Surprised
3881,Left,Angry
3944,Half Right,Surprised
4308,Left,Afraid
1128,Half Right,Happy
3295,Left,Disgusted
1971,Right,Afraid
4666,Half Right,Happy
3204,Straight,Surprised
1961,Right,Sad
218,Straight,Angry
109,Left,Angry
620,Half Right,Afraid
2025,Left,Neutral
3847,Right,Angry
2054,Right,Happy
2190,Left,Happy
840,Left,Disgusted
1707,Half Right,Angry
3782,Right,Disgusted
315,Straight,Afraid
4199,Half Left,Disgusted
307,Left,Surprised
1005,Left,Surprised
4531,Left,Neutral
1563,Left,Afraid
3517,Half Left,Neutral
3370,Left,Happy
24,Straight,Neutral
2643,Left,Afraid
1172,Half Left,Sad
1705,Right,Angry
2816,Half Left,Happy
2856,Half Left,Neutral
2120,Left,Disgusted
1010,Left,Angry
3558,Half Right,Sad
4383,Straight,Angry
1249,Straight,Sad
2145,Straight,Afraid
1988,Half Right,Happy
2426,Half Right,Angry
2778,Half Left,Disgusted
2665,Half Left,Afraid
3919,Half Right,Angry
1318,Left,Happy
1454,Right,Surprised
1050,Left,Disgusted
106,Half Left,Afraid
2916,Half Right,Disgusted
2620,Half Left,Afraid
292,Left,Happy
4141,Half Left,Neutral
4468,Right,Sad
2018,Half Right,Disgusted
3466,Right,Angry
991,Right,Angry
876,Right,Disgusted
1218,Half Right,Afraid
2306,Half Left,Sad
658,Half Left,Afraid
3175,Left,Surprised
512,Half Left,Sad
4617,Straight,Afraid
401,Right,Sad
3278,Half Right,Sad
3924,Half Right,Disgusted
4735,Half Left,Happy
3935,Straight,Neutral
4811,Straight,Neutral
2424,Right,Disgusted
818,Half Right,Neutral
4739,Half Left,Neutral
2597,Straight,Surprised
2045,Right,Angry
2955,Half Left,Happy
4120,Straight,Surprised
527,Half Left,Angry
4064,Half Right,Disgusted
3853,Half Left,Disgusted
157,Half Right,Happy
3854,Half Right,Disgusted
4720,Half Left,Afraid
2633,Left,Sad
4562,Half Left,Happy
2550,Half Left,Sad
1423,Left,Afraid
4688,Left,Angry
4165,Half Right,Afraid
1283,Straight,Surprised
1003,Half Right,Surprised
3286,Right,Afraid
1542,Straight,Disgusted
3193,Half Right,Disgusted
2860,Half Left,Surprised
1625,Left,Surprised
299,Half Left,Neutral
1718,Left,Neutral
1874,Left,Disgusted
817,Half Left,Neutral
2961,Half Right,Neutral
937,Half Left,Afraid
2807,Half Right,Angry
1286,Half Left,Sad
1972,Half Left,Afraid
1492,Straight,Surprised
584,Straight,Afraid
1273,Straight,Neutral
441,Right,Neutral
3087,Half Left,Sad
1124,Straight,Disgusted
3796,Left,Sad
4264,Half Right,Disgusted
32,Half Right,Afraid
4732,Straight,Disgusted
2278,Straight,Surprised
3455,Left,Surprised
902,Half Left,Afraid
2372,Straight,Neutral
3883,Half Left,Sad
636,Left,Happy
1150,Left,Angry
1617,Left,Neutral
970,Left,Neutral
4307,Straight,Surprised
4016,Left,Afraid
3289,Straight,Afraid
4384,Left,Disgusted
4220,Straight,Surprised
3534,Straight,Afraid
3356,Right,Afraid
4538,Half Left,Sad
900,Left,Afraid
1329,Right,Disgusted
2418,Left,Afraid
4387,Half Right,Disgusted
790,Left,Surprised
2787,Right,Neutral
4537,Right,Sad
2779,Half Right,Disgusted
2226,Right,Happy
3321,Right,Afraid
1325,Half Left,Angry
2289,Left,Disgusted
1653,Half Right,Neutral
2060,Half Left,Neutral
1628,Half Right,Surprised
984,Straight,Neutral
3115,Left,Angry
3219,Straight,Afraid
3137,Half Left,Afraid
1882,Straight,Disgusted
580,Left,Neutral
4737,Straight,Happy
4716,Half Right,Surprised
1171,Right,Sad
762,Half Left,Sad
1948,Half Right,Disgusted
633,Half Left,Disgusted
2798,Half Right,Surprised
2065,Half Left,Sad
3756,Left,Neutral
1135,Left,Happy
3732,Left,Surprised
3206,Right,Sad
33,Straight,Disgusted
4154,Half Left,Afraid
2021,Right,Neutral
397,Half Left,Happy
2637,Straight,Angry
440,Left,Neutral
2493,Left,Afraid
3394,Straight,Afraid
434,Straight,Happy
1300,Right,Afraid
2102,Right,Surprised
3352,Half Left,Surprised
1866,Half Left,Surprised
1177,Half Left,Surprised
4793,Right,Afraid
3917,Right,Angry
3767,Right,Surprised
1784,Half Right,Happy
4766,Straight,Disgusted
4313,Left,Angry
1969,Straight,Surprised
681,Right,Disgusted
2970,Half Left,Surprised
3186,Right,Angry
3085,Left,Afraid
111,Half Left,Angry
2429,Right,Disgusted
1586,Half Right,Sad
747,Half Left,Neutral
1946,Right,Disgusted
8,Half Right,Angry
4808,Right,Angry
2686,Straight,Neutral
4316,Half Right,Angry
1997,Half Left,Sad
322,Right,Disgusted
3038,Half Left,Surprised
2526,Half Right,Sad
1517,Straight,Neutral
4731,Half Right,Disgusted
4183,Right,Sad
4046,Left,Surprised
1181,Right,Sad
4746,Straight,Sad
3139,Straight,Sad
3092,Half Left,Happy
3037,Right,Neutral
1931,Right,Surprised
1623,Half Left,Sad
2071,Half Right,Surprised
914,Straight,Disgusted
3958,Half Left,Disgusted
4565,Left,Neutral
2669,Right,Afraid
3421,Right,Surprised
185,Right,Disgusted
3178,Half Right,Surprised
4452,Left,Disgusted
3347,Half Left,Sad
4778,Right,Afraid
4010,Straight,Sad
1565,Half Left,Afraid
2114,Half Right,Angry
3805,Straight,Surprised
545,Left,Sad
690,Left,Afraid
740,Left,Happy
4661,Half Right,Disgusted
1130,Left,Neutral
1601,Half Right,Disgusted
2347,Half Right,Surprised
2882,Straight,Disgusted
557,Half Left,Afraid
4611,Half Left,Afraid
3584,Straight,Happy
4211,Left,Afraid
3953,Half Left,Angry
2395,Half Left,Angry
275,Half Right,Afraid
3328,Half Right,Angry
4090,Straight,Afraid
3508,Half Right,Disgusted
786,Right,Sad
583,Half Right,Sad
2926,Half Right,Neutral
1086,Right,Happy
2653,Left,Neutral
1465,Half Left,Happy
701,Right,Disgusted
3223,Half Right,Angry
146,Half Left,Angry
4763,Right,Disgusted
1863,Straight,Sad
206,Half Left,Surprised
947,Half Left,Disgusted
1500,Half Left,Angry
3752,Right,Sad
1149,Straight,Sad
2670,Half Left,Sad
1754,Right,Surprised
2931,Half Right,Sad
1841,Right,Angry
1183,Half Right,Afraid
2954,Right,Surprised
1549,Right,Neutral
1539,Right,Disgusted
3828,Half Left,Neutral
2305,Right,Sad
3573,Right,Angry
2001,Right,Surprised
4152,Left,Afraid
1786,Left,Neutral
4780,Half Right,Sad
1322,Straight,Afraid
596,Half Left,Angry
1740,Half Left,Angry
4294,Half Right,Happy
1167,Right,Sad
1412,Straight,Neutral
3427,Half Left,Angry
4298,Half Left,Neutral
2067,Straight,Sad
298,Right,Neutral
1499,Right,Angry
1388,Left,Afraid
1258,Half Right,Angry
1466,Half Right,Angry
455,Left,Angry
67,Half Right,Surprised
4235,Straight,Disgusted
2058,Left,Neutral
2391,Half Right,Angry
2660,Half Left,Surprised
909,Straight,Angry
1471,Half Right,Disgusted
4248,Half Right,Afraid
704,Straight,Disgusted
819,Straight,Neutral
4311,Half Right,Afraid
3568,Half Right,Surprised
2866,Half Right,Surprised
2658,Left,Surprised
2723,Half Left,Sad
3167,Half Left,Neutral
1165,Left,Neutral
945,Left,Disgusted
4464,Half Left,Sad
4341,Straight,Surprised
697,Half Left,Angry
861,Right,Surprised
713,Half Right,Neutral
1397,Straight,Angry
617,Left,Angry
4602,Half Left,Neutral
3409,Straight,Happy
2452,Straight,Surprised
536,Right,Happy
4643,Left,Afraid
1798,Half Left,Surprised
2587,Straight,Angry
2186,Right,Disgusted
1717,Straight,Happy
4570,Left,Happy
996,Right,Surprised
1799,Half Right,Surprised
759,Straight,Surprised
3885,Straight,Angry
2883,Left,Angry
1675,Left,Disgusted
1252,Half Left,Afraid
3017,Straight,Angry
80,Right,Disgusted
77,Half Right,Angry
374,Straight,Afraid
1284,Left,Afraid
1352,Straight,Surprised
1101,Right,Angry
2726,Left,Neutral
3737,Left,Afraid
2466,Half Right,Disgusted
3858,Half Left,Happy
207,Half Right,Surprised
3333,Half Right,Disgusted
1093,Half Right,Happy
1090,Left,Happy
346,Left,Afraid
271,Half Right,Sad
498,Half Right,Disgusted
3509,Straight,Disgusted
935,Left,Afraid
3530,Left,Afraid
1199,Straight,Happy
303,Right,Disgusted
3825,Straight,Happy
2103,Half Left,Surprised
4646,Half Right,Afraid
3088,Half Right,Disgusted
3291,Right,Angry
2535,Half Left,Disgusted
342,Right,Happy
1333,Left,Happy
2461,Half Right,Sad
432,Half Left,Happy
883,Half Right,Happy
4156,Straight,Afraid
3146,Right,Afraid
2509,Right,Neutral
4030,Straight,Disgusted
148,Straight,Angry
848,Half Right,Happy
1666,Right,Sad
1621,Left,Sad
1437,Straight,Disgusted
2256,Half Left,Disgusted
897,Half Left,Afraid
1265,Left,Happy
2586,Half Right,Sad
2949,Right,Disgusted
3256,Right,Angry
436,Right,Angry
4779,Half Left,Sad
1184,Straight,Afraid
3419,Straight,Surprised
1881,Half Right,Disgusted
3746,Left,Disgusted
1134,Straight,Surprised
1107,Half Left,Surprised
1523,Left,Surprised
4561,Right,Happy
2150,Straight,Angry
4322,Left,Happy
3066,Right,Sad
3468,Half Right,Angry
2707,Right,Disgusted
1827,Half Left,Sad
1122,Half Left,Happy
88,Straight,Happy
3129,Straight,Happy
4004,Half Right,Neutral
1098,Half Right,Neutral
4673,Left,Neutral
2184,Straight,Angry
1315,Half Left,Surprised
1515,Half Left,Neutral
3851,Left,Disgusted
2889,Right,Neutral
2469,Right,Happy
3214,Straight,Surprised
3013,Left,Angry
4526,Left,Happy
3369,Straight,Disgusted
1509,Right,Happy
1564,Right,Afraid
4667,Straight,Happy
4357,Half Left,Happy
3436,Right,Disgusted
1091,Right,Happy
1047,Half Left,Angry
3430,Left,Angry
4432,Left,Sad
707,Half Left,Happy
2091,Left,Neutral
2177,Half Left,Afraid
1744,Right,Disgusted
1373,Left,Neutral
2421,Half Right,Afraid
3795,Straight,Neutral
915,Left,Happy
219,Left,Sad
1661,Right,Surprised
1929,Straight,Sad
1029,Straight,Neutral
2298,Straight,Happy
4022,Right,Angry
1065,Left,Sad
3755,Straight,Happy
4026,Left,Disgusted
82,Half Right,Afraid
3727,Left,Sad
524,Straight,Afraid
4177,Left,Angry
558,Half Right,Afraid
4599,Straight,Happy
169,Left,Afraid
181,Half Left,Sad
4727,Straight,Angry
1688,Half Right,Neutral
765,Left,Angry
1835,Left,Afraid
2991,Half Right,Happy
2504,Right,Afraid
782,Half Left,Neutral
253,Straight,Angry
4686,Half Right,Afraid
358,Half Left,Disgusted
144,Left,Angry
3389,Straight,Surprised
1100,Left,Afraid
4361,Right,Afraid
1526,Half Right,Surprised
4604,Left,Sad
2146,Left,Angry
683,Half Right,Sad
3614,Straight,Disgusted
3579,Straight,Disgusted
611,Half Right,Neutral
1395,Half Left,Angry
230,Right,Neutral
35,Right,Afraid
3686,Straight,Happy
1116,Right,Disgusted
3590,Left,Sad
2503,Left,Angry
2847,Half Right,Disgusted
2495,Half Left,Sad
3274,Straight,Neutral
1712,Straight,Disgusted
4601,Right,Neutral
4797,Left,Disgusted
526,Right,Angry
254,Left,Disgusted
4594,Straight,Disgusted
3802,Right,Surprised
3298,Half Right,Disgusted
1773,Right,Angry
3122,Half Left,Disgusted
1638,Half Right,Angry
4065,Straight,Disgusted
476,Right,Sad
2072,Straight,Surprised
2319,Left,Angry
4391,Half Left,Happy
2568,Left,Disgusted
2440,Half Left,Neutral
3897,Right,Neutral
2690,Half Right,Angry
3294,Straight,Angry
4807,Left,Neutral
974,Straight,Surprised
1309,Left,Disgusted
1847,Half Left,Disgusted
1113,Half Right,Afraid
366,Left,Neutral
4034,Half Right,Happy
2396,Half Right,Afraid
2539,Right,Happy
4057,Right,Angry
384,Straight,Angry
4405,Right,Afraid
2408,Left,Sad
2249,Left,Angry
344,Half Right,Surprised
3654,Right,Neutral
1220,Left,Angry
2437,Straight,Neutral
233,Straight,Neutral
893,Half Right,Sad
413,Half Right,Surprised
1344,Right,Sad
4597,Half Left,Happy
3844,Half Right,Afraid
3758,Half Left,Neutral
4309,Right,Afraid
3300,Left,Happy
2969,Right,Happy
752,Half Left,Sad
2030,Right,Sad
3007,Straight,Surprised
2456,Half Right,Afraid
1789,Half Right,Neutral
615,Half Left,Afraid
1170,Left,Sad
3391,Right,Sad
2383,Left,Afraid
1699,Straight,Surprised
1332,Straight,Disgusted
3462,Half Left,Afraid
3273,Half Right,Neutral
3963,Half Left,Happy
3312,Half Left,Sad
1254,Straight,Afraid
4302,Half Right,Angry
1584,Right,Afraid
2160,Left,Neutral
1745,Half Left,Disgusted
1153,Half Right,Angry
3440,Left,Disgusted
1809,Straight,Angry
3422,Half Left,Afraid
1366,Half Right,Disgusted
232,Half Right,Neutral
284,Half Left,Angry
18,Half Right,Happy
3311,Right,Sad
2966,Half Right,Sad
842,Half Left,Disgusted
1537,Straight,Angry
3859,Half Right,Happy
1304,Left,Happy
3912,Right,Afraid
2793,Half Left,Disgusted
1459,Right,Afraid
2339,Left,Disgusted
1321,Half Right,Afraid
4185,Half Right,Surprised
2251,Half Left,Angry
745,Left,Neutral
688,Half Right,Surprised
27,Half Left,Sad
2257,Half Right,Disgusted
3020,Half Left,Happy
2739,Half Right,Angry
4159,Half Left,Afraid
1264,Straight,Disgusted
4201,Straight,Disgusted
2148,Half Left,Angry
4618,Left,Angry
1682,Half Left,Happy
2358,Straight,Angry
4806,Straight,Happy
1878,Left,Afraid
3855,Straight,Disgusted
4640,Half Left,Sad
4518,Half Left,Angry
302,Left,Happy
1048,Half Right,Angry
1071,Right,Surprised
382,Half Left,Afraid
1361,Half Right,Angry
3378,Half Right,Neutral
1195,Left,Disgusted
3781,Left,Disgusted
1897,Half Left,Afraid
2582,Straight,Neutral
3603,Half Right,Afraid
957,Half Left,Neutral
2837,Half Right,Afraid
3913,Half Left,Afraid
